startHub,endHub,road_geometry
4612,4400,"LINESTRING (-111.407976 35.20286799999999, -111.298243 35.15827299999999, -111.272229 35.16132100000001, -111.162284 35.121815000000005, -111.092691 35.117658999999996, -110.919933 35.092405, -110.744336 35.040792000000025, -110.694384 35.03895899999999, -110.67406 35.017604, -110.61645 35.00600200000001, -110.523489 34.97484200000002, -110.436579 34.969433, -110.340604 34.954395000000005, -110.316527 34.954750000000004, -110.28183200000001 34.940370999999985, -110.252949 34.917439, -110.23435 34.90985999999999, -110.190529 34.904897000000005, -110.149067 34.91511500000001, -110.137317 34.92357700000001, -110.124725 34.943990000000014, -110.085953 34.972037000000036, -110.089853 34.974018000000015)"
105243,96087,"LINESTRING (-95.43601000000001 31.314947000000004, -95.457531 31.31835900000001, -95.475368 31.311714999999985, -95.553157 31.29456700000001, -95.576786 31.292614000000018, -95.625835 31.315243000000024, -95.65202400000001 31.335459999999976, -95.677225 31.33636300000003, -95.775574 31.33257500000001, -95.80528200000002 31.324823000000006, -95.860407 31.303477999999988, -95.877471 31.29139200000001, -95.914714 31.27848199999999, -95.93904900000001 31.26678299999999, -95.970676 31.25824299999999, -95.98601 31.257886000000003)"
105243,96096,"LINESTRING (-95.43601000000001 31.314947000000004, -95.457531 31.31835900000001, -95.483777 31.309858, -95.491966 31.29972899999999, -95.511286 31.285967000000014, -95.51814 31.277077999999992, -95.544692 31.26235000000002, -95.552237 31.260558, -95.570109 31.24348000000001, -95.619739 31.214442000000027, -95.648179 31.16914600000001, -95.661512 31.156446999999993, -95.686569 31.109430000000003, -95.688168 31.096206999999975, -95.702591 31.073265, -95.71465 31.065807000000007, -95.73589200000002 31.03804900000001, -95.752042 31.024609000000016, -95.769376 31.02913100000001, -95.782632 31.035944999999995, -95.792566 31.046609999999994, -95.801106 31.04770400000002, -95.80888000000002 31.052405999999994, -95.81611 31.052471999999998, -95.841769 31.067621000000017, -95.843182 31.07096800000001, -95.861881 31.082926000000004, -95.888955 31.08496400000001, -95.927991 31.083596000000004, -95.952517 31.09246599999998, -95.963965 31.092287)"
102642,27,"LINESTRING (-99.775894 30.507116, -99.798426 30.45881299999998, -99.82991 30.443642000000008, -99.850134 30.410097, -99.888983 30.391738, -99.889101 30.36123, -99.916423 30.322723, -99.90667900000001 30.303009999999993, -99.91907 30.280905000000004, -99.975724 30.238152999999976, -100.02114 30.221784000000003, -100.065536 30.149725000000007, -100.10412800000002 30.120675999999992, -100.110111 30.095979999999994, -100.191459 30.04026700000002, -100.205483 30.015710000000006, -100.260956 30.00241400000001, -100.27748800000002 29.96947600000002, -100.32088 29.941509, -100.341914 29.938644000000004, -100.365713 29.913086999999997, -100.40633600000001 29.891533, -100.399645 29.811996000000008, -100.420179 29.794898999999987, -100.41409800000001 29.763864000000023, -100.394163 29.742066999999995, -100.426923 29.719997999999993, -100.422662 29.68362900000001, -100.431146 29.662221000000002, -100.41851700000001 29.64212399999999, -100.422268 29.598167000000007, -100.408675 29.579645999999986, -100.393184 29.505477000000013, -100.417834 29.462756000000013, -100.406477 29.33951299999999, -100.420519 29.33966, -100.422247 29.348014999999993)"
107760,72105,"LINESTRING (-105.65701 31.169105, -105.656634 31.172195000000016, -105.71142500000002 31.179210000000012, -105.785369 31.235687000000016, -105.79908 31.277660000000022, -105.878932 31.329666000000014, -105.92402200000001 31.38126700000002, -106.01998100000002 31.43536700000001, -106.061413 31.473119, -106.1201 31.506358999999986, -106.244973 31.666458000000006, -106.32581400000001 31.74060400000001, -106.401492 31.782298999999995, -106.423239 31.77752500000002, -106.463347 31.778063999999993, -106.501502 31.759529999999984, -106.516776 31.77831400000001, -106.52395 31.807806000000006, -106.54481300000002 31.810637000000018, -106.56916500000001 31.839292000000004, -106.623937 31.847084)"
6134,8,"LINESTRING (-117.643987 35.01199999999997, -117.651162 35.00929099999999, -117.505523 34.99304399999999, -117.418204 34.94946700000002, -117.34133500000002 34.92487100000002, -117.101495 34.912745, -117.07476600000001 34.869735, -117.05905700000001 34.88410400000002, -116.993931 34.88636699999999, -116.952714 34.86784600000002, -116.85504699999998 34.84760000000001, -116.672395 34.82727900000002, -116.37387100000001 34.77196300000001, -116.38810600000001 34.77884700000002, -116.334147 34.82486200000001, -116.219216 34.88901000000001)"
71852,4400,"LINESTRING (-108.835876 35.50612100000001, -108.832316 35.504813000000006, -108.837699 35.500134, -108.903206 35.48593300000002, -108.935243 35.467895999999996, -108.95982 35.441434000000015, -108.98952 35.42067400000001, -109.013735 35.38526499999999, -109.042751 35.369783999999996, -109.08118689126616 35.326106453784625, -109.15787581202491 35.28862471413186, -109.17851678390299 35.280391782098846, -109.23517770514495 35.282992886722376, -109.26155666402833 35.275581953147494, -109.29171759535306 35.24700908828177, -109.3397144471923 35.21281227406884, -109.45156600000001 35.185512000000024, -109.54079 35.12973300000001, -109.606373 35.105948, -109.673932 35.094421000000004, -109.769463 35.066055, -109.880076 35.00570600000002, -109.941692 34.993534000000004, -110.00035 34.990455000000004, -110.089853 34.974018000000015)"
106128,103399,"LINESTRING (-99.944147 31.739905000000018, -99.932799 31.749473000000027, -99.934507 31.81220700000001, -99.963586 31.910139000000015, -99.95173700000001 32.030786, -99.890099 32.106865000000006, -99.810333 32.16787000000001, -99.794197 32.215953999999996, -99.758966 32.22697000000001, -99.757889 32.30594999999998, -99.742452 32.343780999999986, -99.74200000000002 32.381964999999994, -99.782221 32.41970100000001, -99.786762 32.44361700000001, -99.77254 32.47868800000001, -99.74741900000001 32.489241)"
4283,10,"LINESTRING (-114.142918 34.863999000000014, -114.146583 34.81676199999998, -114.163185 34.793389, -114.250391 34.73738499999999, -114.31670000000001 34.730179, -114.303543 34.68592100000001, -114.327822 34.630992999999975, -114.364254 34.603502000000006, -114.369526 34.587281999999995, -114.350014 34.53090699999998, -114.348992 34.478216, -114.330208 34.45762200000001, -114.272408 34.45691600000001, -114.210153 34.42815900000002, -114.171414 34.39355100000001, -114.14557200000002 34.341582, -114.093545 34.30232, -114.10662 34.288984, -114.129877 34.29262000000001, -114.12997600000001 34.25859799999999, -114.16090600000001 34.254259999999995, -114.205429 34.208682, -114.20979 34.19090699999998, -114.28915 34.150394000000006, -114.276228 34.093064999999996, -114.257769 34.065819, -114.257797 34.030964000000004, -114.241982 34.007991000000025, -114.210394 33.993210000000005, -114.07790200000001 33.990152, -114.045628 33.973877, -113.990845 33.91331600000001, -113.922609 33.86415100000001, -113.922609 33.76813599999999, -113.94001 33.768069, -113.940498 33.729476000000005)"
102507,98063,"LINESTRING (-101.454078 32.258983, -101.446172 32.26200600000001, -101.470957 32.267174000000004, -101.502979 32.26082900000001, -101.526787 32.233181, -101.573108 32.22190200000001, -101.645509 32.18164, -101.760012 32.14048799999999, -101.80847 32.13768500000001, -101.832373 32.113915999999996, -101.976534 32.04828400000001, -102.03769500000001 31.98336299999999, -102.074299 31.973013999999985, -102.02809100000002 31.825804000000016, -102.025909 31.76339400000001, -101.935871 31.483469999999986, -101.9392 31.222702, -101.997434 31.190548000000003, -102.01115000000001 31.104769000000008, -102.00423 31.019123999999987, -101.975981 30.98405799999999, -101.967061 30.935893000000018, -101.985815 30.919879000000016, -102.01721800000001 30.92039400000001, -102.09521000000001 30.867766000000017, -102.01029400000002 30.82638800000001, -101.990752 30.806545999999972, -102.009591 30.82654400000001, -102.070077 30.855903999999995)"
3944,4089,"LINESTRING (-111.313016 32.07605300000001, -111.216622 32.11538999999999, -111.21684 32.40253100000001, -111.233898 32.40249600000001, -111.234144 32.460510000000006, -111.216185 32.462269999999975, -111.262462 32.49564699999999, -111.381632 32.64016000000002, -111.679743 32.81502700000001, -111.690082 32.87906600000001)"
71837,72146,"LINESTRING (-105.595895 34.24499300000001, -105.593385 34.254608, -105.562414 34.278597000000005, -105.496053 34.37574900000002, -105.453688 34.42030000000002, -105.258866 34.58345300000001, -105.213901 34.601689, -105.200217 34.601199999999984, -105.188914 34.593247999999996, -105.17775500000002 34.595389000000004, -105.143958 34.63358500000001, -105.013987 34.748263, -104.768651 34.85682299999998, -104.710619 34.903835, -104.693414 34.938240000000015, -104.684629 34.94355699999998, -104.637258 34.946377)"
7992,7966,"LINESTRING (-121.060025 38.917903, -121.06101300000002 38.91556400000001, -121.06432800000002 38.91588100000001, -121.07075400000001 38.90875200000001, -121.072752 38.902137, -121.089131 38.88977799999999, -121.096179 38.887469, -121.106628 38.88194200000001, -121.11666699999999 38.87900499999999, -121.12658700000001 38.87819700000001, -121.129624 38.87688000000001, -121.131366 38.874514, -121.13316500000002 38.86460900000001, -121.13516500000001 38.86168200000002, -121.232897 38.77998800000001, -121.24558399999998 38.77199600000002, -121.249544 38.77098200000001, -121.261491 38.77542999999998, -121.291294 38.790344, -121.29591300000001 38.795965999999986, -121.311799 38.79536299999999, -121.311928 38.79106200000001, -121.31300000000002 38.79105999999999)"
15,5947,"LINESTRING (-118.23886500000002 34.296042000000014, -118.263413 34.304812, -118.315634 34.272452, -118.315768 34.259705000000004, -118.329196 34.259838, -118.34316400000002 34.270878999999994, -118.39701900000001 34.278607000000015, -118.448974 34.323102999999996, -118.490778 34.31764399999997, -118.506773 34.33543, -118.552473 34.357176000000024, -118.58650799999998 34.42947900000001, -118.61500999999998 34.45229100000001, -118.614618 34.482287, -118.627065 34.50163200000001, -118.71009400000001 34.585710999999996, -118.719473 34.62467100000002, -118.748406 34.640319999999996, -118.75632300000001 34.660857999999976, -118.787418 34.689454, -118.800397 34.767795000000014, -118.835045 34.792291999999996, -118.869592 34.797529999999995, -118.883523 34.80904000000002, -118.86302600000002 34.83952499999999, -118.921609 34.89793400000001, -118.92244500000001 34.928014000000005, -118.94494 34.989015999999985, -118.946967 34.982977000000005)"
4395,4388,"LINESTRING (-110.023999 34.25694500000001, -110.05264200000002 34.346751999999974, -110.051462 34.37258099999999, -110.095227 34.436588, -110.07881400000001 34.49522899999999, -110.083014 34.573604, -110.1479 34.849590000000006, -110.161874 34.873723000000034, -110.15857700000001 34.90162200000002, -110.241521 34.912019, -110.317689 34.955344, -110.525775 34.97571400000001, -110.673542 35.01774899999999, -110.696994 35.041087999999995)"
4205,4395,"LINESTRING (-109.27699532078151 34.132805296212084, -109.28720431452662 34.13441730680648, -109.31023725356783 34.167247326728244, -109.33626221160614 34.18703835289758, -109.39088 34.198253, -109.431007 34.21229399999999, -109.479571 34.22019800000002, -109.502327 34.236289000000006, -109.561112 34.263500000000015, -109.640071 34.270406, -109.732585 34.27018099999997, -109.831972 34.286276000000015, -110.023999 34.25694500000001)"
28,110122,"LINESTRING (-99.11058800000002 28.332964, -99.0496 28.273029000000015, -99.035799 28.207518000000036, -99.03013 28.20201, -98.778504 28.202293, -98.685571 28.172663, -98.58728500000001 28.133244999999988, -98.538737 28.131968000000022, -98.492429 28.10614100000002, -98.225585 28.105720000000005, -98.197955 28.101044000000012, -98.041598 27.979079, -97.977837 27.97810599999999, -97.936817 27.956756, -97.904593 28.000000999999997, -97.865345 28.032114000000007, -97.845981 28.064263, -97.822639 28.087421000000006, -97.820017 28.11201300000002)"
96087,100372,"LINESTRING (-95.98601 31.257886000000003, -95.996925 31.210488000000012, -95.975699 31.122378999999995, -95.94341 31.04177800000002, -95.883906 30.965196000000013, -95.911479 30.950134, -95.906335 30.918068000000005, -95.94181900000001 30.87092700000001, -95.950427 30.765760000000018, -95.972955 30.683936000000024, -95.943798 30.58537499999998, -95.988033 30.52166899999999, -95.987757 30.487447000000014, -96.024055 30.457807, -96.053083 30.405662999999997, -96.071874 30.396735999999994, -96.068959 30.377000999999986)"
97978,104301,"LINESTRING (-96.972762 30.867987000000007, -96.977245 30.853300999999988, -96.936817 30.819993000000014, -96.974235 30.787833, -96.988565 30.76172400000001, -96.979329 30.650799000000006, -97.006173 30.610538000000005, -97.007915 30.568082999999984, -96.985138 30.505953999999992, -97.010104 30.432546999999992, -96.952982 30.30373000000001, -96.962536 30.27491600000001, -96.99323 30.241843000000017, -97.013376 30.234222, -97.066643 30.232672000000015, -97.141272 30.21409000000002, -97.173996 30.178990999999996, -97.294301 30.111074999999985, -97.17635 30.04389900000001, -97.139025 30.00802899999999)"
21,96119,"LINESTRING (-94.614162 31.619783999999992, -94.624543 31.580808999999988, -94.671991 31.577303999999994, -94.692848 31.538032000000015, -94.701821 31.509003999999994, -94.726 31.47650099999998, -94.726715 31.429505, -94.709537 31.371653000000013, -94.70049700000001 31.363236000000004, -94.690065 31.331490000000013, -94.70085 31.317714999999996, -94.727001 31.309909000000022, -94.730959 31.284376999999985, -94.771917 31.223404, -94.782999 31.179854999999993, -94.808169 31.140231000000014, -94.81205200000001 31.102361999999996, -94.825656 31.058, -94.82467 30.988146999999994)"
6,71769,"LINESTRING (-108.256281 35.58234300000001, -108.238884 35.58189600000003, -108.239075 35.575849, -108.231847 35.57438600000001, -108.234336 35.567178000000006, -108.254599 35.56152799999999, -108.20094800000001 35.532864, -108.160765 35.53511999999999, -108.132769 35.531099, -108.131263 35.467680999999985, -108.144346 35.427131000000024, -108.153247 35.42046599999999, -108.221155 35.403901000000005, -108.224404 35.39617299999999, -108.130207 35.383342999999996, -108.067583 35.36905999999999, -108.01205 35.346362999999975, -107.992459 35.314966000000005, -107.978222 35.264410000000005, -107.902992 35.185733000000006, -107.89730500000002 35.166326000000005, -107.85355100000001 35.14268700000001, -107.759052 35.07583400000001, -107.699218 35.061758000000005, -107.64478 35.07615099999999, -107.53895199999998 35.07349500000002, -107.530032 35.069503000000005, -107.520047 35.054352000000016, -107.495355 35.04079899999997, -107.454243 35.028298000000014, -107.39473 35.02626000000001, -107.365788 35.037935000000004, -107.37400000000001 35.038)"
4254,4287,"LINESTRING (-114.241913 33.657012000000016, -114.217035 33.666686999999996, -114.21684100000002 33.994873999999975, -114.258054 34.031512000000006, -114.28915 34.150394000000006, -114.20979 34.19090699999998, -114.16090600000001 34.254259999999995, -114.12997600000001 34.25859799999999, -114.129877 34.29262000000001, -114.093517 34.302154, -114.210153 34.42815900000002, -114.273936 34.45726100000002, -114.323549 34.453423, -114.34712499999999 34.475146999999986, -114.369704 34.592126999999984, -114.303543 34.68592100000001, -114.316631 34.729019000000015, -114.244078 34.739689999999996, -114.14868800000002 34.80990100000001, -114.154948 34.900290000000005, -114.116869 35.104417000000005, -114.07005900000001 35.19073999999999)"
103515,104301,"LINESTRING (-97.682101 30.429049000000013, -97.671953 30.424405999999994, -97.67547200000001 30.404868999999994, -97.671875 30.391349999999992, -97.700773 30.339341999999995, -97.666283 30.320117000000003, -97.66081 30.304357999999986, -97.67123500000001 30.265959000000002, -97.67996 30.25310400000001, -97.69097 30.247469000000006, -97.681699 30.224065000000028, -97.613902 30.186072999999993, -97.576353 30.189620000000023, -97.544008 30.183982000000018, -97.412074 30.11100499999998, -97.347805 30.111007999999988, -97.327838 30.104861000000014, -97.29500400000002 30.10493200000001, -97.277574 30.100287000000012, -97.252382 30.088905, -97.23647600000001 30.073364999999985, -97.217984 30.067284999999995, -97.201119 30.053392999999996, -97.17635 30.04389900000001, -97.139025 30.00802899999999)"
102642,109093,"LINESTRING (-99.775894 30.507116, -99.76478400000002 30.534060000000014, -99.786862 30.595475, -99.788142 30.634676000000006, -99.771216 30.706683999999992, -99.76338 30.88045899999999, -99.788039 30.905920999999996, -99.782496 30.939695999999998, -99.730428 30.95719000000001, -99.635262 30.965458000000005, -99.586647 30.98887, -99.44284500000002 31.03035600000002, -99.386372 31.038190000000004, -99.335604 31.113818999999992, -99.335018 31.12899999999998)"
6134,15535,"LINESTRING (-117.643987 35.01199999999997, -117.651162 35.00929099999999, -117.505523 34.99304399999999, -117.418204 34.94946700000002, -117.34133500000002 34.92487100000002, -117.101495 34.912745, -117.07476600000001 34.869735, -117.05905700000001 34.88410400000002, -116.992852 34.88620099999999, -116.952714 34.86784600000002, -116.85504699999998 34.84760000000001, -116.672395 34.82727900000002, -116.41617600000001 34.783453000000016, -116.36645800000001 34.771908999999994, -116.315131 34.740053, -116.275608 34.730254, -116.163755 34.724002)"
18,98017,"LINESTRING (-99.89136 32.30672899999998, -99.89344 32.316014000000024, -99.903244 32.31832899999996, -99.891327 32.33781100000001, -99.87201700000001 32.350689000000024, -99.86257900000001 32.36205700000001, -99.847466 32.373547, -99.855804 32.400107999999996, -99.867608 32.411968, -99.867697 32.423586000000014, -99.864222 32.42911699999999, -99.873164 32.46023400000001, -99.886082 32.45839599999999, -99.92747500000002 32.459459000000024, -99.984037 32.467212, -100.001575 32.476202999999984, -100.013733 32.478011, -100.037232 32.474226000000016, -100.106995 32.485878000000014, -100.126062 32.49594000000002, -100.144085 32.495070000000005, -100.19899099999999 32.48522100000002, -100.209 32.48700100000001)"
4612,4507,"LINESTRING (-111.407976 35.20286799999999, -111.47657700000002 35.20197100000001, -111.57462600000001 35.21839299999999, -111.594102 35.212302, -111.645622 35.174665999999995, -111.659129 35.171734, -111.765576 35.20359500000001, -111.797246 35.22449800000001, -111.849924 35.248122000000016, -111.886973 35.24742700000001, -111.929435 35.25730500000001, -111.981504 35.248019, -112.054338 35.265119999999996, -112.083525 35.25806700000001, -112.142031 35.25823599999999, -112.161675 35.264020999999985, -112.182047 35.26381900000002, -112.205664 35.252660000000006, -112.239463 35.22507000000001, -112.281186 35.21958099999999, -112.324944 35.22326199999997, -112.355782 35.21511899999997, -112.39648600000001 35.21681899999999, -112.410028 35.21343199999998, -112.469052 35.22177400000002, -112.498755 35.21873600000003)"
71861,71852,"LINESTRING (-108.433108 35.480652999999975, -108.435015 35.483330999999986, -108.439456 35.48116700000003, -108.49192 35.49295200000002, -108.546165 35.513285000000025, -108.604428 35.529857, -108.650031 35.53250400000001, -108.667112 35.52895900000002, -108.680628 35.53462800000001, -108.709853 35.53234800000002, -108.732225 35.533298999999985, -108.76413 35.52744799999999, -108.80568 35.513822, -108.822276 35.51239899999999, -108.832217 35.50538400000001, -108.83683900000001 35.50458300000001, -108.835876 35.50612100000001)"
20,71816,"LINESTRING (-109.750757 31.90551400000002, -109.762709 31.90549199999999, -109.762536 32.075175999999985, -109.756704 32.08375700000001, -109.756198 32.19529799999999, -109.831325 32.251982000000005, -109.79149000000001 32.311092, -109.74521 32.34742200000002, -109.688475 32.357887000000005, -109.622414 32.362464000000024, -109.60181400000002 32.347604000000004, -109.520163 32.332382999999986, -109.491972 32.317950999999994, -109.439366 32.31663200000001, -109.258343 32.275228000000006, -109.205435 32.25794899999999, -109.176435 32.25675900000001, -109.028696 32.222380000000015, -108.970743 32.22792000000001, -108.751986 32.35374799999999, -108.713991 32.34100800000002)"
103914,103515,"LINESTRING (-97.66101700000002 30.28492299999999, -97.664672 30.286041, -97.660561 30.304150000000003, -97.663881 30.317845, -97.676706 30.328103000000013, -97.699499 30.33898200000001, -97.674939 30.37866400000001, -97.671659 30.391049000000006, -97.671531 30.394891999999984, -97.67479300000001 30.405447000000002, -97.671175 30.424338999999986, -97.682101 30.429049000000013)"
3944,4093,"LINESTRING (-111.313016 32.07605300000001, -111.216622 32.11538999999999, -111.21684 32.40253100000001, -111.233898 32.40249600000001, -111.234144 32.460510000000006, -111.216185 32.462269999999975, -111.262462 32.49564699999999, -111.381632 32.64016000000002, -111.680866 32.816100000000006, -111.688589 32.92142300000001, -111.77198 33.028010999999985)"
1,7966,"LINESTRING (-123.100329 40.641175, -123.13379300000001 40.64573299999998, -123.10732300000001 40.658355999999976, -123.097414 40.694647, -123.09083399999999 40.681083999999984, -123.034569 40.691114000000006, -123.063164 40.72803899999998, -122.97229399999999 40.746410999999995, -122.924295 40.71206699999999, -122.94079800000002 40.651391000000004, -122.830811 40.675294, -122.749529 40.65264700000001, -122.73640400000001 40.633802, -122.69786700000002 40.66951499999999, -122.666776 40.67414099999998, -122.62046099999999 40.65046299999999, -122.5824 40.652212000000006, -122.48160300000002 40.591007, -122.36126900000001 40.582968, -122.34277600000001 40.512541999999996, -122.289422 40.447403, -122.278952 40.28931500000001, -122.254138 40.223765, -122.14303299999999 40.04203199999998, -122.09989700000001 40.02798599999999, -122.069269 39.96133499999999, -121.90016200000001 39.79433299999999, -121.62323700000002 39.582540000000016, -121.573728 39.52462100000001, -121.61299000000001 39.378838999999985, -121.589716 39.13480800000002, -121.519002 39.068194000000005, -121.386481 38.987414999999984, -121.36679700000002 38.89333899999998, -121.30063299999999 38.861915999999994, -121.31300000000002 38.79105999999999)"
4395,3700,"LINESTRING (-110.023999 34.25694500000001, -110.06623 34.23285000000001, -110.090874 34.192475, -110.108171 34.13036400000002, -110.167422 34.09846799999999, -110.24087 34.037355000000005, -110.241783 34.01486899999999, -110.28005 33.99813499999998, -110.282314 33.98245200000002, -110.314179 33.975717, -110.339002 33.93433400000002, -110.358221 33.92874500000001, -110.36782700000002 33.898569, -110.412693 33.86507899999999, -110.426172 33.84268499999999, -110.462037 33.825420999999984, -110.465922 33.80858400000002, -110.48505900000002 33.80646299999999, -110.489727 33.797053999999996, -110.506758 33.799968, -110.49322 33.78797899999999, -110.503454 33.79047100000002, -110.539078 33.70587100000003, -110.569353 33.691762, -110.575838 33.64029699999999, -110.607557 33.61393300000001, -110.626708 33.609497, -110.692174 33.54736600000001, -110.700805 33.510695000000005, -110.723323 33.476093, -110.72516 33.431678000000005, -110.747126 33.401524000000016, -110.782242 33.392708000000006, -110.807721 33.41997299999998, -110.842982 33.41099999999999)"
4089,4093,"LINESTRING (-111.690082 32.87906600000001, -111.685939 32.87975200000001, -111.686589 32.91341000000001, -111.68961000000002 32.923613, -111.77198 33.028010999999985)"
6134,15427,"LINESTRING (-117.643987 35.01199999999997, -117.642887 35.010787000000015, -117.649838 35.01232499999999, -117.651162 35.00929099999999, -117.614856 35.00965, -117.57053300000001 34.99689, -117.52094 34.99569200000001, -117.505523 34.99304399999999, -117.418204 34.94946700000002, -117.34133500000002 34.92487100000002, -117.255294 34.921806000000004, -117.228676 34.91369299999999, -117.19887400000002 34.913703999999996, -117.16633999999999 34.91756899999999, -117.101495 34.912745, -117.09448200000001 34.905818, -117.093233 34.88741000000001, -117.07818299999998 34.871368000000004, -117.086411 34.85367699999999, -117.08340300000002 34.852567000000015, -117.082087 34.848001000000025)"
4122,3700,"LINESTRING (-111.391179 32.64683100000002, -111.516303 32.726164, -111.515018 32.93953, -111.523991 33.002568, -111.431085 33.00781800000001, -111.387866 33.01955599999998, -111.387482 33.03132899999999, -111.379119 33.03128699999999, -111.33871 33.25524499999998, -111.263227 33.26276299999999, -111.231468 33.27623100000002, -111.189245 33.272155000000005, -111.159035 33.284284, -111.104023 33.28760799999999, -111.088431 33.29381, -111.089013 33.303450000000005, -111.037115 33.315027, -111.03022 33.33246, -110.998245 33.343039999999995, -110.972067 33.365610000000004, -110.94422300000001 33.361443000000016, -110.842982 33.41099999999999)"
21,96087,"LINESTRING (-94.614162 31.619783999999992, -94.624739 31.580679999999987, -94.661812 31.575457000000004, -94.676313 31.578439999999997, -94.678778 31.584778999999994, -94.69484399999999 31.579739999999997, -94.711937 31.563864000000002, -94.7759 31.525402000000003, -94.87747000000002 31.441497999999992, -94.982403 31.386383999999996, -95.117852 31.393965000000005, -95.140447 31.391615000000012, -95.183353 31.359678000000002, -95.372629 31.32484200000001, -95.402317 31.313927000000007, -95.457531 31.31835900000001, -95.562988 31.293210000000002, -95.583317 31.294714000000006, -95.625835 31.315243000000024, -95.65202400000001 31.335459999999976, -95.775574 31.33257500000001, -95.860407 31.303477999999988, -95.877471 31.29139200000001, -95.93904900000001 31.26678299999999, -95.98601 31.257886000000003)"
21,96096,"LINESTRING (-94.614162 31.619783999999992, -94.624739 31.580679999999987, -94.661812 31.575457000000004, -94.676313 31.578439999999997, -94.678778 31.584778999999994, -94.69484399999999 31.579739999999997, -94.711937 31.563864000000002, -94.7759 31.525402000000003, -94.87747000000002 31.441497999999992, -94.98137 31.386704999999967, -95.117852 31.393965000000005, -95.140447 31.391615000000012, -95.183353 31.359678000000002, -95.372629 31.32484200000001, -95.402317 31.313927000000007, -95.457531 31.31835900000001, -95.483777 31.309858, -95.51814 31.277077999999992, -95.552237 31.260558, -95.570109 31.24348000000001, -95.620862 31.213319000000006, -95.648179 31.16914600000001, -95.661512 31.156446999999993, -95.702591 31.073265, -95.752042 31.024609000000016, -95.782632 31.035944999999995, -95.792566 31.046609999999994, -95.81611 31.052471999999998, -95.861881 31.082926000000004, -95.927991 31.083596000000004, -95.963965 31.092287)"
4705,5094,"LINESTRING (-112.137 33.436999999999976, -112.15189 33.43690399999999, -112.152174 33.46254100000002, -112.257257 33.46244, -112.318725 33.45783600000001, -112.495427 33.46255100000001, -112.62162 33.42728400000001, -112.936947 33.499419, -112.93601 33.495193000000015)"
5956,5944,"LINESTRING (-118.88420300000001 34.818754000000006, -118.862894 34.839120999999984, -118.901561 34.885038, -118.92235799999999 34.899593, -118.92244500000001 34.928014000000005, -118.931367 34.94264900000001, -119.00475 35.174799, -119.01446300000002 35.23524799999997, -119.039245 35.33007500000001, -119.039247 35.350614, -119.064152 35.37186099999999, -119.08947000000002 35.36832099999999, -119.099309 35.36209899999999, -119.116692 35.36307499999999, -119.11495300000001 35.35335599999999, -119.12298200000001 35.35191000000001)"
107805,97987,"LINESTRING (-98.179006 31.054965999999993, -98.187423 31.084558, -98.264084 31.124083000000024, -98.311395 31.139119000000004, -98.335185 31.163894, -98.382002 31.19506199999999, -98.39647700000002 31.220751000000003, -98.421747 31.240245000000012, -98.486079 31.316121999999996, -98.51131 31.359768000000006, -98.558861 31.40156299999999, -98.57433400000001 31.462620000000005, -98.568229 31.46997799999998)"
6134,5978,"LINESTRING (-117.643987 35.01199999999997, -117.642887 35.010787000000015, -117.649838 35.01232499999999, -117.64895300000002 35.010541, -117.666235 35.006909, -117.73869699999999 35.007030000000015, -117.77725699999999 35.00271500000001, -118.020832 35.019553, -118.09355399999998 35.030694999999994, -118.102442 35.03441699999998, -118.105763 35.03856100000002, -118.115449 35.035123999999975, -118.17217000000001 35.047833000000004, -118.17400000000002 35.055)"
6590,6932,"LINESTRING (-119.960084 35.98791600000001, -119.958258 36.03802099999999, -119.816726 36.20567700000001, -119.807673 36.25922599999998, -119.80936500000001 36.38942000000001, -119.786118 36.49855500000001, -119.785154 36.723635000000016, -119.77497500000001 36.75360499999999, -119.74938200000001 36.756476, -119.745763 36.795713000000006, -119.701663 36.83868300000001, -119.684021 36.84026399999998, -119.68300000000002 36.852019)"
102692,98063,"LINESTRING (-101.805028 32.137094000000005, -101.832373 32.113915999999996, -101.976534 32.04828400000001, -102.03769500000001 31.98336299999999, -102.074299 31.973013999999985, -102.02809100000002 31.825804000000016, -102.025909 31.76339400000001, -101.935871 31.483469999999986, -101.9392 31.222702, -101.997434 31.190548000000003, -102.01115000000001 31.104769000000008, -102.00423 31.019123999999987, -101.975981 30.98405799999999, -101.967061 30.935893000000018, -101.985815 30.919879000000016, -102.01721800000001 30.92039400000001, -102.09521000000001 30.867766000000017, -102.01029400000002 30.82638800000001, -101.990752 30.806545999999972, -102.009591 30.82654400000001, -102.070077 30.855903999999995)"
3944,4452,"LINESTRING (-111.313016 32.07605300000001, -111.095439 32.16456500000001, -111.04702800000001 32.177578, -110.985801 32.177707999999996, -110.97753200000001 32.192378999999995, -110.900508 32.152315, -110.884639 32.131082, -110.681173 32.001712000000005, -110.655304 31.996459, -110.625968 31.998069999999995, -110.451413 31.96315299999997, -110.344107 31.96427)"
