arc_start,arc_end,dist_capacity,dist_cost_capital,dist_cost_fixed,dist_cost_variable,dist_flowLimit,dist_h
sanAntonio_demand_fuelStation,sanAntonio_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,496.24999999999943
sanAntonio_dist_pipelineHighPurity,sanAntonio_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,496.24999999999983
sanJacinto_dist_pipelineLowPurity,centerville_dist_pipelineLowPurity,1.0,137938249.0145526,20301.453280877307,13.4311,999999.0,2761.2499999999973
sugarLand_converter_fuelDispenserPipeline,sugarLand_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,22.49999999999983
sugarLand_demand_fuelStation,sugarLand_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,22.499999999999954
sugarLand_dist_pipelineHighPurity,sugarLand_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,22.49999999999983
texasCity_center_lowPurity,texasCity_dist_pipelineLowPurity,1.0,0.0,0.0,0.0,99999999.9,1092.4000000211229
texasCity_dist_pipelineLowPurity,laPorte_dist_pipelineLowPurity,1.0,0.0,5496.336935368185,3.6579900000000003,999999.0,1092.400000020973
texasCity_production_smr-noCCSExisting,texasCity_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,1092.4000000211229
waco_center_highPurity,waco_dist_pipelineHighPurity,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
waco_center_lowPurity,waco_converter_purification,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
waco_converter_fuelDispenserPipeline,waco_demand_fuelStation,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
waco_converter_purification,waco_center_highPurity,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
waco_demand_fuelStation,waco_demandSector_transportationFuel_carbonSensitive,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
waco_dist_pipelineHighPurity,waco_converter_fuelDispenserPipeline,1.0,0.0,0.0,0.0,999999.0,26.249999999999947
waco_dist_pipelineLowPurity,fortWorth_dist_pipelineLowPurity,1.0,149126855.09614494,21948.168135287437,14.35884,999999.0,1767.499999999998
waco_dist_pipelineLowPurity,killeen_dist_pipelineLowPurity,1.0,98433323.14841914,14487.203697708992,9.52058,999999.0,967.4999999999993
waco_dist_pipelineLowPurity,waco_center_lowPurity,1.0,0.0,0.0,0.0,99999999.9,26.249999999999947
